imp_id,site_domain,ad_size,geo,hour,device_type,user_segment,deal_id,buyer_id,bidfloor,deal_type,past_win_rate,label
imp_118,sportsdaily.com,160x600,DE,11,desktop,tech_savvy,deal_65,buyer_4,1.19,preferred,0.16,0
imp_119,sportsdaily.com,300x250,CA,22,tablet,tech_savvy,deal_66,buyer_8,1.64,private_auction,0.13,0
imp_120,fashionhub.com,300x250,DE,14,tablet,news_junkie,deal_3,buyer_7,0.58,preferred,0.75,0
imp_120,fashionhub.com,300x250,DE,14,tablet,news_junkie,deal_6,buyer_7,0.75,preferred,0.54,1
imp_120,fashionhub.com,300x250,DE,14,tablet,news_junkie,deal_9,buyer_8,0.16,private_auction,0.18,0
imp_121,fashionhub.com,160x600,IN,11,desktop,tech_savvy,deal_49,buyer_2,1.4,preferred,0.65,1
imp_121,fashionhub.com,160x600,IN,11,desktop,tech_savvy,deal_23,buyer_9,0.85,preferred,0.73,1
imp_122,news.com,300x250,UK,14,tablet,tech_savvy,deal_49,buyer_4,0.57,private_auction,0.16,0
imp_122,news.com,300x250,UK,14,tablet,tech_savvy,deal_93,buyer_2,0.16,private_auction,0.61,0
imp_122,news.com,300x250,UK,14,tablet,tech_savvy,deal_3,buyer_4,0.49,preferred,0.59,0
imp_123,fashionhub.com,160x600,US,7,tablet,sports_enthusiast,deal_57,buyer_4,1.13,preferred,0.14,0
imp_123,fashionhub.com,160x600,US,7,tablet,sports_enthusiast,deal_30,buyer_10,0.71,private_auction,0.24,0
imp_124,fashionhub.com,160x600,CA,13,desktop,news_junkie,deal_72,buyer_10,1.77,preferred,0.63,1
imp_125,sportsdaily.com,300x250,UK,20,tablet,tech_savvy,deal_41,buyer_7,0.88,private_auction,0.38,0
imp_125,sportsdaily.com,300x250,UK,20,tablet,tech_savvy,deal_61,buyer_4,1.71,private_auction,0.86,1
imp_125,sportsdaily.com,300x250,UK,20,tablet,tech_savvy,deal_60,buyer_1,1.17,private_auction,0.56,1
imp_126,news.com,728x90,CA,10,tablet,sports_enthusiast,deal_48,buyer_2,1.12,preferred,0.05,0
imp_126,news.com,728x90,CA,10,tablet,sports_enthusiast,deal_78,buyer_10,0.18,preferred,0.19,0
imp_127,fashionhub.com,160x600,DE,6,desktop,fashion_lover,deal_39,buyer_1,0.5,preferred,0.96,1
imp_127,fashionhub.com,160x600,DE,6,desktop,fashion_lover,deal_97,buyer_8,1.84,preferred,0.4,1
imp_128,sportsdaily.com,728x90,IN,14,tablet,news_junkie,deal_34,buyer_6,1.07,private_auction,0.47,0
imp_128,sportsdaily.com,728x90,IN,14,tablet,news_junkie,deal_93,buyer_8,1.55,private_auction,0.91,1
imp_129,sportsdaily.com,300x250,DE,7,tablet,fashion_lover,deal_34,buyer_9,1.88,private_auction,0.3,1
imp_130,news.com,728x90,DE,7,desktop,news_junkie,deal_98,buyer_8,1.94,private_auction,0.46,0
imp_130,news.com,728x90,DE,7,desktop,news_junkie,deal_46,buyer_3,0.37,private_auction,0.18,0
imp_131,fashionhub.com,300x250,DE,1,mobile,sports_enthusiast,deal_53,buyer_3,1.7,preferred,0.07,0
imp_132,news.com,160x600,IN,11,mobile,tech_savvy,deal_63,buyer_1,0.11,private_auction,0.01,0
imp_132,news.com,160x600,IN,11,mobile,tech_savvy,deal_36,buyer_9,1.96,preferred,0.5,0
imp_132,news.com,160x600,IN,11,mobile,tech_savvy,deal_56,buyer_3,0.3,preferred,0.52,1
imp_133,fashionhub.com,160x600,UK,11,desktop,tech_savvy,deal_48,buyer_7,0.97,preferred,0.99,1
imp_134,fashionhub.com,300x250,US,2,desktop,tech_savvy,deal_71,buyer_8,0.21,preferred,0.7,1
imp_134,fashionhub.com,300x250,US,2,desktop,tech_savvy,deal_56,buyer_6,1.18,preferred,0.89,0
imp_135,news.com,300x250,DE,15,desktop,sports_enthusiast,deal_88,buyer_5,1.81,preferred,0.18,0
imp_136,news.com,300x250,DE,4,tablet,tech_savvy,deal_39,buyer_3,1.17,private_auction,0.68,0
imp_137,sportsdaily.com,160x600,CA,22,tablet,sports_enthusiast,deal_96,buyer_6,0.2,private_auction,0.23,1
imp_137,sportsdaily.com,160x600,CA,22,tablet,sports_enthusiast,deal_78,buyer_10,1.91,private_auction,0.97,1
imp_137,sportsdaily.com,160x600,CA,22,tablet,sports_enthusiast,deal_82,buyer_5,1.59,private_auction,0.49,0
imp_138,sportsdaily.com,728x90,CA,21,tablet,tech_savvy,deal_99,buyer_10,0.66,preferred,0.71,1
imp_139,news.com,728x90,CA,23,desktop,news_junkie,deal_14,buyer_2,0.11,private_auction,0.44,0
imp_139,news.com,728x90,CA,23,desktop,news_junkie,deal_14,buyer_3,0.27,private_auction,0.45,0
imp_140,sportsdaily.com,300x250,US,2,desktop,sports_enthusiast,deal_77,buyer_6,1.74,preferred,0.29,0
imp_140,sportsdaily.com,300x250,US,2,desktop,sports_enthusiast,deal_11,buyer_9,1.82,preferred,0.57,1
imp_140,sportsdaily.com,300x250,US,2,desktop,sports_enthusiast,deal_49,buyer_3,0.36,private_auction,0.27,1
imp_141,news.com,728x90,UK,13,desktop,tech_savvy,deal_47,buyer_5,1.89,private_auction,0.59,1
imp_142,news.com,300x250,UK,0,desktop,news_junkie,deal_49,buyer_6,0.94,private_auction,0.82,0
imp_142,news.com,300x250,UK,0,desktop,news_junkie,deal_77,buyer_3,0.67,preferred,0.48,1
imp_142,news.com,300x250,UK,0,desktop,news_junkie,deal_51,buyer_6,0.65,private_auction,0.97,0
imp_143,sportsdaily.com,728x90,UK,12,desktop,sports_enthusiast,deal_26,buyer_10,1.99,preferred,0.68,0
imp_143,sportsdaily.com,728x90,UK,12,desktop,sports_enthusiast,deal_94,buyer_8,1.89,preferred,0.44,1
imp_143,sportsdaily.com,728x90,UK,12,desktop,sports_enthusiast,deal_89,buyer_2,1.66,private_auction,0.67,1
imp_144,sportsdaily.com,300x250,UK,21,mobile,tech_savvy,deal_10,buyer_8,1.98,private_auction,0.58,0
imp_144,sportsdaily.com,300x250,UK,21,mobile,tech_savvy,deal_89,buyer_7,1.13,private_auction,0.7,0
imp_145,fashionhub.com,160x600,US,3,mobile,news_junkie,deal_83,buyer_10,0.18,private_auction,0.97,1
imp_146,sportsdaily.com,300x250,US,3,desktop,fashion_lover,deal_96,buyer_9,1.16,preferred,0.45,0
imp_146,sportsdaily.com,300x250,US,3,desktop,fashion_lover,deal_99,buyer_10,1.41,preferred,0.34,1
imp_146,sportsdaily.com,300x250,US,3,desktop,fashion_lover,deal_14,buyer_5,0.89,preferred,0.12,0
imp_147,news.com,728x90,UK,10,desktop,fashion_lover,deal_62,buyer_6,1.0,private_auction,0.72,1
imp_147,news.com,728x90,UK,10,desktop,fashion_lover,deal_9,buyer_5,0.18,preferred,0.02,0
imp_147,news.com,728x90,UK,10,desktop,fashion_lover,deal_14,buyer_3,1.87,preferred,0.52,0
imp_148,sportsdaily.com,160x600,IN,14,mobile,tech_savvy,deal_24,buyer_3,1.32,private_auction,0.4,0
imp_148,sportsdaily.com,160x600,IN,14,mobile,tech_savvy,deal_26,buyer_8,1.23,private_auction,0.0,0
imp_148,sportsdaily.com,160x600,IN,14,mobile,tech_savvy,deal_36,buyer_2,1.2,preferred,0.37,1
imp_149,news.com,728x90,IN,16,tablet,news_junkie,deal_50,buyer_10,0.85,preferred,0.35,0
imp_149,news.com,728x90,IN,16,tablet,news_junkie,deal_80,buyer_3,1.65,private_auction,0.92,1
imp_149,news.com,728x90,IN,16,tablet,news_junkie,deal_87,buyer_3,0.7,preferred,0.31,1
imp_150,fashionhub.com,300x250,DE,12,desktop,fashion_lover,deal_50,buyer_7,0.45,preferred,0.55,0
imp_150,fashionhub.com,300x250,DE,12,desktop,fashion_lover,deal_18,buyer_3,0.7,private_auction,0.62,0
imp_150,fashionhub.com,300x250,DE,12,desktop,fashion_lover,deal_2,buyer_8,0.36,private_auction,0.96,1
imp_151,sportsdaily.com,728x90,IN,13,tablet,tech_savvy,deal_22,buyer_2,1.17,preferred,0.29,0
imp_151,sportsdaily.com,728x90,IN,13,tablet,tech_savvy,deal_69,buyer_5,0.42,private_auction,0.57,0
imp_152,sportsdaily.com,160x600,DE,3,tablet,sports_enthusiast,deal_100,buyer_9,1.66,private_auction,0.54,0
imp_152,sportsdaily.com,160x600,DE,3,tablet,sports_enthusiast,deal_98,buyer_8,1.14,private_auction,0.1,0
imp_153,news.com,728x90,US,14,desktop,news_junkie,deal_57,buyer_2,1.57,preferred,0.21,0
imp_154,fashionhub.com,728x90,DE,20,desktop,fashion_lover,deal_18,buyer_4,1.65,preferred,0.57,0
imp_154,fashionhub.com,728x90,DE,20,desktop,fashion_lover,deal_77,buyer_9,0.42,private_auction,0.29,0
imp_154,fashionhub.com,728x90,DE,20,desktop,fashion_lover,deal_66,buyer_2,0.36,private_auction,0.92,0
imp_155,fashionhub.com,300x250,CA,7,mobile,news_junkie,deal_98,buyer_7,1.03,private_auction,0.63,1
imp_156,news.com,160x600,US,12,tablet,news_junkie,deal_48,buyer_8,1.91,private_auction,0.58,0
imp_156,news.com,160x600,US,12,tablet,news_junkie,deal_94,buyer_2,1.49,private_auction,0.63,0
imp_156,news.com,160x600,US,12,tablet,news_junkie,deal_9,buyer_9,0.86,private_auction,0.82,1
imp_157,sportsdaily.com,728x90,UK,17,tablet,fashion_lover,deal_63,buyer_6,1.8,preferred,0.05,0
imp_157,sportsdaily.com,728x90,UK,17,tablet,fashion_lover,deal_59,buyer_1,0.34,preferred,0.44,1
imp_157,sportsdaily.com,728x90,UK,17,tablet,fashion_lover,deal_55,buyer_4,1.99,preferred,0.88,1
imp_158,sportsdaily.com,300x250,UK,8,mobile,news_junkie,deal_84,buyer_3,0.2,private_auction,0.73,0
imp_158,sportsdaily.com,300x250,UK,8,mobile,news_junkie,deal_55,buyer_2,1.44,preferred,0.21,1
imp_158,sportsdaily.com,300x250,UK,8,mobile,news_junkie,deal_76,buyer_4,1.09,private_auction,0.01,0
imp_159,news.com,728x90,CA,15,mobile,fashion_lover,deal_12,buyer_2,0.3,private_auction,0.88,1
imp_159,news.com,728x90,CA,15,mobile,fashion_lover,deal_100,buyer_3,1.32,preferred,0.07,0
imp_160,fashionhub.com,160x600,CA,14,desktop,fashion_lover,deal_96,buyer_3,1.85,private_auction,0.86,1
imp_160,fashionhub.com,160x600,CA,14,desktop,fashion_lover,deal_13,buyer_3,1.53,private_auction,0.35,0
imp_160,fashionhub.com,160x600,CA,14,desktop,fashion_lover,deal_18,buyer_4,0.63,preferred,0.25,0
imp_161,fashionhub.com,160x600,UK,22,mobile,news_junkie,deal_67,buyer_10,1.07,private_auction,0.3,1
imp_162,news.com,728x90,IN,3,mobile,tech_savvy,deal_77,buyer_2,1.1,preferred,0.99,0
imp_162,news.com,728x90,IN,3,mobile,tech_savvy,deal_17,buyer_7,1.74,private_auction,0.37,0
imp_162,news.com,728x90,IN,3,mobile,tech_savvy,deal_98,buyer_8,1.91,preferred,0.02,0
imp_163,sportsdaily.com,300x250,US,1,desktop,news_junkie,deal_92,buyer_9,1.56,private_auction,0.7,1
imp_163,sportsdaily.com,300x250,US,1,desktop,news_junkie,deal_69,buyer_9,1.27,private_auction,0.08,0
imp_163,sportsdaily.com,300x250,US,1,desktop,news_junkie,deal_27,buyer_3,1.12,private_auction,0.59,0
imp_164,fashionhub.com,160x600,US,9,tablet,tech_savvy,deal_31,buyer_1,0.56,private_auction,0.12,0
imp_164,fashionhub.com,160x600,US,9,tablet,tech_savvy,deal_8,buyer_5,1.37,preferred,0.12,0
imp_164,fashionhub.com,160x600,US,9,tablet,tech_savvy,deal_90,buyer_1,0.41,private_auction,0.52,0
imp_165,fashionhub.com,728x90,CA,11,mobile,news_junkie,deal_16,buyer_1,0.74,private_auction,0.27,1
imp_165,fashionhub.com,728x90,CA,11,mobile,news_junkie,deal_92,buyer_10,1.29,private_auction,0.46,0
imp_165,fashionhub.com,728x90,CA,11,mobile,news_junkie,deal_64,buyer_10,0.42,preferred,0.26,1
imp_166,fashionhub.com,160x600,US,7,tablet,sports_enthusiast,deal_2,buyer_4,0.19,private_auction,0.38,1
imp_167,news.com,160x600,IN,7,desktop,fashion_lover,deal_93,buyer_6,0.62,preferred,0.57,1
imp_167,news.com,160x600,IN,7,desktop,fashion_lover,deal_87,buyer_1,0.44,preferred,0.95,1
imp_168,sportsdaily.com,728x90,UK,10,mobile,tech_savvy,deal_48,buyer_4,0.65,private_auction,0.74,1
imp_169,sportsdaily.com,160x600,IN,6,tablet,fashion_lover,deal_1,buyer_7,0.15,private_auction,0.64,0
imp_170,news.com,728x90,US,21,desktop,news_junkie,deal_27,buyer_9,1.97,private_auction,0.49,1
imp_171,news.com,160x600,UK,2,mobile,fashion_lover,deal_53,buyer_6,0.97,preferred,0.58,0
imp_171,news.com,160x600,UK,2,mobile,fashion_lover,deal_82,buyer_7,0.24,preferred,0.43,0
imp_171,news.com,160x600,UK,2,mobile,fashion_lover,deal_31,buyer_5,0.6,private_auction,0.93,1
imp_172,fashionhub.com,728x90,UK,14,desktop,fashion_lover,deal_26,buyer_3,1.58,preferred,0.16,0
imp_173,sportsdaily.com,728x90,IN,3,tablet,news_junkie,deal_58,buyer_5,0.98,preferred,0.09,0
imp_174,sportsdaily.com,160x600,DE,1,mobile,news_junkie,deal_12,buyer_4,1.94,private_auction,0.51,0
imp_175,sportsdaily.com,300x250,US,12,desktop,fashion_lover,deal_60,buyer_2,1.63,preferred,0.12,1
imp_176,news.com,300x250,CA,12,desktop,sports_enthusiast,deal_76,buyer_5,1.84,preferred,0.02,0
imp_176,news.com,300x250,CA,12,desktop,sports_enthusiast,deal_83,buyer_8,1.64,preferred,0.91,0
imp_176,news.com,300x250,CA,12,desktop,sports_enthusiast,deal_43,buyer_2,0.18,private_auction,0.05,0
imp_177,sportsdaily.com,160x600,IN,15,mobile,tech_savvy,deal_55,buyer_3,0.77,preferred,0.27,0
imp_177,sportsdaily.com,160x600,IN,15,mobile,tech_savvy,deal_20,buyer_1,1.27,preferred,0.65,0
imp_177,sportsdaily.com,160x600,IN,15,mobile,tech_savvy,deal_71,buyer_8,0.22,private_auction,0.38,0
imp_178,fashionhub.com,160x600,CA,20,tablet,sports_enthusiast,deal_92,buyer_6,1.01,private_auction,0.34,0
imp_178,fashionhub.com,160x600,CA,20,tablet,sports_enthusiast,deal_42,buyer_7,0.61,preferred,0.32,1
imp_179,sportsdaily.com,300x250,IN,16,desktop,fashion_lover,deal_13,buyer_4,1.35,private_auction,0.53,0
imp_180,fashionhub.com,300x250,CA,18,desktop,news_junkie,deal_23,buyer_4,1.23,private_auction,0.91,1
imp_181,fashionhub.com,728x90,DE,18,mobile,fashion_lover,deal_70,buyer_5,0.43,preferred,0.09,0
imp_181,fashionhub.com,728x90,DE,18,mobile,fashion_lover,deal_29,buyer_1,1.1,preferred,0.33,0
imp_182,news.com,728x90,CA,10,mobile,sports_enthusiast,deal_76,buyer_3,1.57,private_auction,0.96,1
imp_183,fashionhub.com,728x90,DE,3,desktop,news_junkie,deal_18,buyer_3,1.49,private_auction,0.79,0
imp_183,fashionhub.com,728x90,DE,3,desktop,news_junkie,deal_84,buyer_6,0.43,private_auction,0.22,0
imp_184,news.com,728x90,UK,23,tablet,news_junkie,deal_23,buyer_1,1.9,private_auction,0.85,0
imp_185,fashionhub.com,300x250,CA,19,desktop,fashion_lover,deal_73,buyer_2,1.88,preferred,0.33,1
imp_185,fashionhub.com,300x250,CA,19,desktop,fashion_lover,deal_45,buyer_6,0.42,preferred,0.82,0
imp_185,fashionhub.com,300x250,CA,19,desktop,fashion_lover,deal_94,buyer_6,0.95,private_auction,0.21,0
imp_186,sportsdaily.com,728x90,US,23,mobile,sports_enthusiast,deal_57,buyer_7,1.94,private_auction,0.49,0
imp_186,sportsdaily.com,728x90,US,23,mobile,sports_enthusiast,deal_70,buyer_7,0.29,private_auction,0.79,0
imp_187,fashionhub.com,300x250,CA,14,mobile,sports_enthusiast,deal_3,buyer_6,0.6,preferred,0.07,0
imp_187,fashionhub.com,300x250,CA,14,mobile,sports_enthusiast,deal_49,buyer_3,1.49,preferred,0.34,0
imp_188,sportsdaily.com,160x600,US,13,tablet,fashion_lover,deal_56,buyer_3,0.2,private_auction,0.21,0
imp_188,sportsdaily.com,160x600,US,13,tablet,fashion_lover,deal_90,buyer_9,1.47,private_auction,0.66,1
imp_188,sportsdaily.com,160x600,US,13,tablet,fashion_lover,deal_13,buyer_1,0.85,private_auction,0.15,0
imp_189,sportsdaily.com,300x250,UK,21,tablet,tech_savvy,deal_13,buyer_1,0.49,private_auction,0.98,1
imp_190,news.com,728x90,IN,15,desktop,news_junkie,deal_83,buyer_9,0.84,private_auction,0.89,1
imp_191,sportsdaily.com,300x250,UK,14,desktop,news_junkie,deal_35,buyer_10,0.22,preferred,0.09,0
imp_192,fashionhub.com,728x90,DE,7,tablet,sports_enthusiast,deal_67,buyer_7,1.93,private_auction,0.57,1
imp_192,fashionhub.com,728x90,DE,7,tablet,sports_enthusiast,deal_39,buyer_2,0.85,preferred,0.5,0
imp_193,fashionhub.com,160x600,DE,4,mobile,tech_savvy,deal_22,buyer_4,1.64,preferred,0.04,0
imp_194,fashionhub.com,728x90,CA,20,mobile,news_junkie,deal_94,buyer_2,0.27,private_auction,0.55,0
imp_194,fashionhub.com,728x90,CA,20,mobile,news_junkie,deal_67,buyer_8,1.84,preferred,0.79,0
imp_195,fashionhub.com,728x90,US,13,mobile,fashion_lover,deal_76,buyer_10,1.54,preferred,0.92,1
imp_195,fashionhub.com,728x90,US,13,mobile,fashion_lover,deal_13,buyer_5,1.75,private_auction,0.88,1
imp_195,fashionhub.com,728x90,US,13,mobile,fashion_lover,deal_84,buyer_8,1.19,private_auction,0.04,0
imp_196,news.com,160x600,DE,21,tablet,tech_savvy,deal_51,buyer_6,1.41,preferred,0.75,0
imp_197,sportsdaily.com,300x250,UK,9,desktop,news_junkie,deal_90,buyer_2,1.95,preferred,0.13,0
imp_197,sportsdaily.com,300x250,UK,9,desktop,news_junkie,deal_57,buyer_6,0.61,private_auction,0.6,1
imp_198,sportsdaily.com,300x250,IN,23,desktop,news_junkie,deal_66,buyer_3,0.22,private_auction,0.14,0
imp_199,fashionhub.com,300x250,CA,6,mobile,sports_enthusiast,deal_5,buyer_8,0.2,private_auction,0.7,1
imp_200,sportsdaily.com,160x600,IN,20,mobile,sports_enthusiast,deal_48,buyer_8,1.23,preferred,0.96,1
imp_201,fashionhub.com,728x90,UK,5,desktop,sports_enthusiast,deal_4,buyer_7,0.19,preferred,0.86,0
imp_201,fashionhub.com,728x90,UK,5,desktop,sports_enthusiast,deal_87,buyer_4,0.61,private_auction,0.51,0
imp_202,fashionhub.com,300x250,IN,4,tablet,fashion_lover,deal_2,buyer_4,0.58,private_auction,0.71,0
imp_202,fashionhub.com,300x250,IN,4,tablet,fashion_lover,deal_36,buyer_7,1.8,private_auction,0.46,1
imp_202,fashionhub.com,300x250,IN,4,tablet,fashion_lover,deal_39,buyer_9,1.67,private_auction,0.58,1
imp_203,fashionhub.com,728x90,DE,20,tablet,news_junkie,deal_88,buyer_2,1.02,private_auction,0.99,1
imp_203,fashionhub.com,728x90,DE,20,tablet,news_junkie,deal_36,buyer_5,1.35,private_auction,0.19,0
imp_204,news.com,300x250,DE,12,tablet,news_junkie,deal_18,buyer_1,1.35,private_auction,0.26,0
imp_204,news.com,300x250,DE,12,tablet,news_junkie,deal_50,buyer_1,1.21,preferred,0.34,0
imp_204,news.com,300x250,DE,12,tablet,news_junkie,deal_88,buyer_9,1.31,private_auction,0.91,0
imp_205,fashionhub.com,728x90,CA,21,tablet,fashion_lover,deal_13,buyer_8,0.34,private_auction,0.73,0
imp_205,fashionhub.com,728x90,CA,21,tablet,fashion_lover,deal_24,buyer_6,1.34,preferred,0.36,0
imp_206,sportsdaily.com,728x90,UK,11,desktop,news_junkie,deal_16,buyer_8,0.2,preferred,0.47,1
imp_206,sportsdaily.com,728x90,UK,11,desktop,news_junkie,deal_16,buyer_7,1.11,private_auction,0.05,0
imp_207,news.com,300x250,UK,13,tablet,tech_savvy,deal_41,buyer_3,1.58,private_auction,0.33,0
imp_208,sportsdaily.com,160x600,US,0,desktop,news_junkie,deal_98,buyer_3,1.19,preferred,0.49,0
imp_209,news.com,300x250,DE,13,tablet,tech_savvy,deal_55,buyer_8,0.83,preferred,0.53,0
imp_209,news.com,300x250,DE,13,tablet,tech_savvy,deal_2,buyer_6,1.54,preferred,0.02,1
imp_210,fashionhub.com,300x250,CA,22,desktop,news_junkie,deal_14,buyer_7,1.06,private_auction,0.17,0
imp_211,sportsdaily.com,728x90,IN,23,tablet,news_junkie,deal_88,buyer_3,0.75,private_auction,0.36,1
imp_211,sportsdaily.com,728x90,IN,23,tablet,news_junkie,deal_52,buyer_1,0.53,preferred,0.21,1
imp_212,fashionhub.com,300x250,US,11,tablet,sports_enthusiast,deal_82,buyer_5,1.57,preferred,0.59,1
imp_212,fashionhub.com,300x250,US,11,tablet,sports_enthusiast,deal_14,buyer_1,0.19,preferred,0.42,0
imp_213,fashionhub.com,728x90,IN,22,mobile,fashion_lover,deal_88,buyer_1,0.67,preferred,0.66,1
imp_213,fashionhub.com,728x90,IN,22,mobile,fashion_lover,deal_78,buyer_3,0.9,preferred,0.51,0
imp_213,fashionhub.com,728x90,IN,22,mobile,fashion_lover,deal_37,buyer_2,1.59,private_auction,0.2,0
imp_214,sportsdaily.com,160x600,CA,11,tablet,tech_savvy,deal_21,buyer_1,1.14,preferred,0.69,1
imp_214,sportsdaily.com,160x600,CA,11,tablet,tech_savvy,deal_31,buyer_1,0.12,preferred,0.91,0
imp_215,fashionhub.com,728x90,CA,2,tablet,sports_enthusiast,deal_93,buyer_2,1.82,preferred,0.46,0
imp_215,fashionhub.com,728x90,CA,2,tablet,sports_enthusiast,deal_34,buyer_8,0.2,preferred,0.87,0
imp_215,fashionhub.com,728x90,CA,2,tablet,sports_enthusiast,deal_47,buyer_6,0.91,preferred,0.09,0
imp_216,news.com,300x250,CA,21,tablet,fashion_lover,deal_46,buyer_8,1.91,private_auction,0.88,1
imp_216,news.com,300x250,CA,21,tablet,fashion_lover,deal_44,buyer_3,0.32,private_auction,0.96,1
imp_217,sportsdaily.com,160x600,IN,13,tablet,fashion_lover,deal_17,buyer_1,1.96,preferred,0.1,0
imp_218,sportsdaily.com,160x600,IN,5,tablet,tech_savvy,deal_79,buyer_1,1.74,preferred,0.48,0
imp_218,sportsdaily.com,160x600,IN,5,tablet,tech_savvy,deal_53,buyer_8,0.19,private_auction,0.65,1
imp_219,fashionhub.com,160x600,DE,23,tablet,fashion_lover,deal_44,buyer_9,1.09,preferred,0.43,0
imp_219,fashionhub.com,160x600,DE,23,tablet,fashion_lover,deal_62,buyer_6,1.36,private_auction,0.15,0
imp_219,fashionhub.com,160x600,DE,23,tablet,fashion_lover,deal_79,buyer_1,0.12,preferred,0.51,0
imp_220,sportsdaily.com,300x250,US,15,desktop,fashion_lover,deal_36,buyer_1,1.06,private_auction,0.4,1
imp_220,sportsdaily.com,300x250,US,15,desktop,fashion_lover,deal_59,buyer_8,1.62,private_auction,0.09,0
imp_221,sportsdaily.com,300x250,IN,23,tablet,sports_enthusiast,deal_52,buyer_7,0.17,preferred,0.83,0
imp_222,fashionhub.com,160x600,UK,16,tablet,fashion_lover,deal_86,buyer_8,1.91,private_auction,0.83,0
imp_222,fashionhub.com,160x600,UK,16,tablet,fashion_lover,deal_59,buyer_6,1.16,private_auction,0.72,1
imp_222,fashionhub.com,160x600,UK,16,tablet,fashion_lover,deal_58,buyer_2,0.29,preferred,0.0,0
imp_223,fashionhub.com,728x90,DE,16,desktop,sports_enthusiast,deal_22,buyer_8,0.37,private_auction,0.11,0
imp_224,news.com,300x250,IN,6,desktop,fashion_lover,deal_44,buyer_2,1.54,preferred,0.93,0
imp_224,news.com,300x250,IN,6,desktop,fashion_lover,deal_76,buyer_2,1.57,private_auction,0.46,0
imp_224,news.com,300x250,IN,6,desktop,fashion_lover,deal_65,buyer_3,1.93,preferred,0.53,1
imp_225,sportsdaily.com,160x600,IN,16,mobile,fashion_lover,deal_17,buyer_2,0.84,private_auction,0.5,0
imp_225,sportsdaily.com,160x600,IN,16,mobile,fashion_lover,deal_78,buyer_4,0.62,private_auction,0.97,1
imp_225,sportsdaily.com,160x600,IN,16,mobile,fashion_lover,deal_18,buyer_3,0.88,private_auction,0.84,1
imp_226,sportsdaily.com,160x600,DE,20,mobile,fashion_lover,deal_80,buyer_5,1.4,preferred,0.98,1
imp_227,news.com,160x600,DE,22,tablet,news_junkie,deal_15,buyer_6,1.17,private_auction,0.67,0
imp_227,news.com,160x600,DE,22,tablet,news_junkie,deal_69,buyer_5,1.77,private_auction,0.81,1
imp_227,news.com,160x600,DE,22,tablet,news_junkie,deal_4,buyer_7,0.38,preferred,0.2,0
imp_228,news.com,728x90,UK,4,mobile,news_junkie,deal_97,buyer_9,0.16,private_auction,0.1,0
imp_229,fashionhub.com,160x600,CA,23,tablet,tech_savvy,deal_66,buyer_5,1.42,preferred,0.93,1
imp_230,fashionhub.com,728x90,DE,1,mobile,news_junkie,deal_80,buyer_8,1.68,private_auction,0.76,0
imp_231,fashionhub.com,300x250,CA,9,desktop,fashion_lover,deal_10,buyer_3,1.93,preferred,0.38,0
imp_231,fashionhub.com,300x250,CA,9,desktop,fashion_lover,deal_72,buyer_5,0.35,private_auction,0.01,0
imp_231,fashionhub.com,300x250,CA,9,desktop,fashion_lover,deal_20,buyer_1,0.39,private_auction,0.6,0
imp_232,fashionhub.com,160x600,UK,15,tablet,news_junkie,deal_91,buyer_6,1.1,preferred,0.52,0
imp_233,news.com,728x90,DE,17,desktop,sports_enthusiast,deal_29,buyer_4,1.36,private_auction,0.36,1
imp_233,news.com,728x90,DE,17,desktop,sports_enthusiast,deal_97,buyer_10,1.11,preferred,0.11,0
imp_234,news.com,160x600,DE,19,mobile,sports_enthusiast,deal_42,buyer_7,1.84,preferred,0.39,0
